Year,Month,Day,Date,Percipitation (m3/s),Obs Streamflow (m3/s),PET (m3/s)
1965.0,7.0,23.0,1965-07-23,0.0,0.8601149886574074,2.5546448087431695
1965.0,7.0,24.0,1965-07-24,34.28333333333334,3.405455274305555,2.5546448087431695
1965.0,7.0,25.0,1965-07-25,0.0,2.2753041851851856,2.5546448087431695
1965.0,7.0,26.0,1965-07-26,9.696296296296296,1.2761706111111113,2.5546448087431695
1965.0,7.0,27.0,1965-07-27,53.15648148148148,3.80050808912037,2.5546448087431695
1965.0,7.0,28.0,1965-07-28,24.24074074074074,11.333515175925925,2.5546448087431695
1965.0,7.0,29.0,1965-07-29,0.0,4.807642732638889,2.5546448087431695
1965.0,7.0,30.0,1965-07-30,0.0,2.6903596736111113,2.5546448087431695
1965.0,7.0,31.0,1965-07-31,0.0,1.981264875,2.5546448087431695
1965.0,8.0,1.0,1965-08-01,0.0,1.7722369305555554,3.406193078324226
1965.0,8.0,2.0,1965-08-02,7.099074074074073,1.6362187453703705,3.406193078324226
1965.0,8.0,3.0,1965-08-03,0.0,1.7812381331018519,3.406193078324226
1965.0,8.0,4.0,1965-08-04,24.58703703703704,1.55420778125,3.406193078324226
1965.0,8.0,5.0,1965-08-05,17.661111111111108,4.561609841435184,3.406193078324226
1965.0,8.0,6.0,1965-08-06,0.0,3.734499265046296,3.406193078324226
1965.0,8.0,7.0,1965-08-07,0.0,2.2813049872685185,3.406193078324226
1965.0,8.0,8.0,1965-08-08,0.0,1.8282444178240738,3.406193078324226
1965.0,8.0,9.0,1965-08-09,0.0,1.5922128622685185,3.406193078324226
1965.0,8.0,10.0,1965-08-10,0.0,1.4231902662037037,3.406193078324226
1965.0,8.0,11.0,1965-08-11,0.0,1.307174755787037,3.406193078324226
1965.0,8.0,12.0,1965-08-12,39.650925925925925,1.355181173611111,3.406193078324226
1965.0,8.0,13.0,1965-08-13,21.12407407407407,1.4781976203703704,3.406193078324226
1965.0,8.0,14.0,1965-08-14,0.0,1.3541810405092591,3.406193078324226
1965.0,8.0,15.0,1965-08-15,0.0,1.4691964166666667,3.406193078324226
1965.0,8.0,16.0,1965-08-16,21.12407407407407,4.666623879629629,3.406193078324226
1965.0,8.0,17.0,1965-08-17,37.4,13.933862812500001,3.406193078324226
